-203475467, 109723792, 86997244
-202119223, 103093374, 79502328
-200843200, 101184615, 76801599
-199585278, 96154136, 77350780
-198363216, 88764782, 70002779
-197231141, 85896036, 70225020
-196116833, 82757178, 69134799
-195028448, 82690000, 75120896
-193908107, 93950208, 85231965
-192624872, 88532024, 80139286
-191405975, 81941526, 75122531
-190264290, 84408384, 77835492
-189076165, 88147840, 74110009
-187853034, 88807252, 74603000
-186609864, 84024384, 69058656
-185429032, 81498568, 72825944
-184249525, 79853410, 73550672
-183074239, 76055130, 71873082
-181937015, 73037761, 68394935
-180837203, 80822016, 73899792
-179615903, 77574159, 77014962
-178407312, 77044562, 81459136
-177848053, 76078825, 79254450
-177279158, 72491160, 79114560
-176740408, 75855692, 82431720
-176162940, 69897210, 77033670
-175623680, 66821517, 74202011
-174498310, 65980640, 73260276
-173375746, 62723946, 71209740
-172291120, 60507876, 70098028
-171228091, 55808291, 66385413
-170230117, 59073736, 70748458
-169160482, 57911625, 65926755
-168114772, 55314852, 64125360
-167100085, 54076429, 65140406
-166086758, 50244048, 62256040
-165127344, 45899796, 57827526
-164236870, 45753750, 59078824
-163332911, 44242524, 66215950
-162409945, 47769388, 64408968
-161432202, 48742366, 67100272
-160416720, 48157890, 65173672
-159406134, 43061915, 62273673
-158474060, 43853184, 64472450
-157508539, 43845858, 66573048
-157103285, 42363856, 63733230
-156142896, 43146703, 65254237
-155150620, 45147240, 68922576
-154700458, 44962012, 69460967
-154241713, 44611686, 68474450
-155308595, 44117073, 66524304
-154272864, 45614216, 68516310
-155357213, 45652666, 66349206
-156418213, 48609780, 67114816
-157517664, 47894577, 62975473
-158032540, 47913786, 62894968
-158534244, 48669327, 63023037
-159033946, 47360064, 59779990
-159514034, 48247355, 59964337
-159994448, 49800036, 58776348
-160491203, 50122432, 59048375
-160979174, 50372564, 59336300
-161457397, 52091205, 58855500
-161950762, 53637640, 57955744
-162458283, 56821300, 61347523
-162983482, 58828464, 63649842
-164087255, 60738263, 62881986
-165201268, 59349332, 61799136
-165727397, 60745425, 62665676
-166818348, 59639708, 61507040
-167328496, 59967985, 59934595
-167838536, 61063470, 59026470
-168355516, 59219585, 57166070
-167347231, 58085274, 55606980
-166349789, 57471029, 54657144
-165353836, 53521860, 51678208
-164412545, 56615250, 54486964
-163406583, 56490712, 57856896
-162375339, 59036414, 57589040
-162916201, 59692174, 58151504
-163994588, 61920375, 59133600
-165095233, 65999844, 61680744
-166249211, 65842238, 61176857
-167386226, 65766792, 59562178
-168502611, 67011355, 60751476
-169628260, 67835680, 62009420
-170758067, 69198057, 62673169
-171895953, 72241754, 64915020
-173069360, 76752839, 67411116
-174296385, 79244592, 69608000
-175550523, 75898880, 66726675
-176740014, 76691102, 66331226
-177925272, 78668445, 68310656
-179130435, 78395680, 68535660
-180321890, 75957139, 65622011
-181461900, 79153020, 65797020
-182627452, 77659491, 63471177
-183206086, 79385880, 63586950
-183792511, 76452324, 60360049
-182706862, 79156708, 62377380
-183293676, 79134630, 62729861
-183868243, 78941388, 61104072
-184437673, 79972805, 60915375
-183325119, 76595430, 59714368
-182243692, 75391473, 59738578
-181165145, 73077624, 61355028
-180094449, 69273386, 59517731
-179063892, 69168960, 56887380
-178036769, 64481301, 55175079
-177060319, 67544224, 58570932
-176024097, 68887209, 60966367
-175513241, 69299144, 63672568
-174999513, 68681785, 63685857
-174482295, 66884160, 63636540
-173975312, 69323177, 66766531
-173442204, 68030480, 68320278
-172920313, 66563289, 68695596
-172406596, 65785360, 68983264
-171892240, 68591355, 73431450
-173086847, 69174640, 72962970
-174274375, 69413922, 73279005
-175454152, 72153932, 75937908
-176667139, 71878332, 74174474
-177857049, 71696100, 72852960
-179027326, 73686500, 73610922
-180212888, 75845034, 76440288
-181424291, 78549255, 79609343
-182668827, 81047736, 82277442
-183941437, 81627418, 84381685
-185217670, 80394840, 82272432
-186459558, 82047420, 83569518
-187713792, 85355024, 86266908
-189004030, 87582285, 87100204
-190310211, 86370114, 86075040
-191587688, 89794665, 85944215
-192889510, 92949120, 89095930
-194225895, 94762986, 90915291
-195576970, 92581384, 89129540
-196886963, 94061187, 90430725
-198206181, 95606600, 90613362
-199530594, 96771433, 93894333
-200868866, 98948976, 93146816
-202214546, 99010913, 94148892
-203553925, 99391968, 93898000
-204885209, 102377100, 95217101
-206239580, 104540168, 96123636
-207607251, 104918743, 97586401
-208973517, 108129276, 101691186
-210375073, 109404608, 102586245
-211781084, 110539880, 102825472
-213187654, 109648242, 100547138
-214566710, 113626464, 101040024
-215972860, 114823933, 101730020
-217381781, 113293200, 98063680
-218752749, 111574495, 94540203
-219360739, 111955312, 96905120
-219953159, 113649003, 96116195
-220553413, 116630610, 99053424
-221925736, 118223644, 100065686
-223305566, 118709040, 99206640
-224676372, 119493308, 98251101
-225287479, 119569272, 96550480
-225896207, 123876252, 102680032
-227299779, 125254012, 104865540
-228713221, 127771000, 106867233
-230144842, 130936554, 107864352
-231595717, 134926959, 111098301
-233080561, 136576000, 111632928
-234570413, 138687255, 113228670
-236072786, 142556570, 115905510
-237605110, 144971412, 117094185
-239150317, 144253296, 116866492
-240679214, 144302739, 116380967
-242196840, 144379774, 114792120
-243699457, 144246825, 114970666
-245192198, 143906088, 112937936
-246665544, 142210658, 112624785
-248116123, 142984008, 113253242
-249565572, 143729336, 113024725
-251010595, 144379760, 113686608
-252453787, 147528723, 117121694
-253922912, 144069224, 115766150
-253324765, 142468092, 113340960
-252720593, 142716420, 115622920
-252114129, 143940477, 119136413
-253573645, 148306060, 121766190
-255064769, 148950990, 121794710
-256551529, 149105538, 122620976
-258033332, 149229509, 123398445
-259509872, 146507184, 121394988
-258916919, 145888743, 120592808
-258316902, 140277824, 118210464
-256918577, 141347847, 119383390
-255500140, 143100020, 118221818
-254064634, 143466209, 119674635
-252612592, 145836744, 122543444
-254100871, 147028640, 122914515
-255589910, 152786760, 127342644
-257126498, 155433888, 128344678
-258676060, 152168336, 132484896
-260207685, 153211487, 133961037
-261742627, 153468720, 133193810
-263267671, 154458640, 138266904
-264808047, 159032982, 139698056
-266375732, 163556463, 142103828
-267973357, 163961356, 142686726
-269566533, 163232182, 143082670
-271147077, 162979050, 143594632
-272718721, 167600789, 146564748
-274322144, 167730176, 147600294
-275920935, 172324359, 150850882
-277551756, 174033706, 150555300
-279183696, 174163890, 150655617
-280807851, 174984420, 150057458
-282426425, 178741674, 152023887
-284066636, 179687396, 151797536
-285703232, 179767308, 150549525
-287327449, 182746880, 153343638
-288970740, 185372824, 156739157
-290632675, 185604210, 155718332
-292283959, 180615573, 149488947
-293875813, 181883052, 154117120
-295482008, 182453700, 155179981
-297086759, 190356516, 157315080
-298737700, 193512252, 160561488
-300409432, 196131432, 160922174
-302089372, 198410056, 161759115
-303776917, 198157100, 160366524
-305450036, 198496629, 162834341
-307124508, 199096192, 163926456
-308797536, 198926645, 162662566
-310457315, 197515230, 160349760
-312093553, 197451625, 160734009
-311465987, 198277872, 162572004
-313110397, 201065025, 166758440
-314775620, 201039168, 169848252
-316442111, 204539961, 168608700
-318116500, 208785634, 170530926
-319812554, 210493618, 170657376
-321510384, 213005520, 172730376
-323220365, 215279771, 174693078
-324940738, 221342212, 181936590
-326708227, 224121747, 185176957
-328492383, 225227224, 186209504
-330277316, 229004100, 185761053
-332073017, 231196326, 186784490
-333875243, 232159752, 188379545
-335679066, 232609956, 187230960
-337473588, 231827778, 186306743
-339253029, 235917300, 190732724
-341058997, 237158970, 190505457
-342862630, 237119040, 191036820
-344659498, 234196043, 186957342
-346421211, 234143644, 191693736
-348188645, 237264105, 193419072
-349969288, 243470024, 198143656
-351787481, 253936546, 198970470
-353653225, 253568502, 198519576
-355507630, 255875195, 200355371
-357370828, 261041400, 201291552
-359254459, 263382963, 201034121
-361140851, 269327004, 202957650
-363054032, 267925084, 202760766
-364951526, 279376164, 200660064
-366891074, 281889350, 203167032
-368841688, 283074694, 213293496
-370818361, 284129235, 220525290
-372812164, 287050816, 221448376
-374814262, 288222704, 220707039
-376811545, 289873710, 219740758
-378805697, 288142866, 214793290
-380769613, 285289672, 209967840
-382698563, 292338240, 214873698
-384666261, 285753130, 206854402
-385430135, 285947635, 207169597
-386186247, 289053144, 205984440
-386952277, 292034260, 207654216
-387719633, 297897654, 210570230
-389674321, 300600495, 211495875
-391636051, 308225060, 219855240
-393647783, 311965368, 222129076
-395674707, 315478206, 223040870
-397711915, 315394029, 222270345
-399738553, 319151616, 225597372
-401783110, 322947000, 228629065
-403844811, 325063258, 229666098
-405910647, 326026707, 229136450
-407971238, 325384500, 223681072
-410006192, 325083591, 223628760
-412031811, 333600740, 230919590
-414106356, 335476911, 229924282
-416178379, 338460392, 230262420
-418256245, 336448971, 226810483
-420308303, 339781338, 226647740
-422366370, 345254480, 223911750
-423238440, 345336440, 222475396
-424106876, 345754797, 222163276
-424970145, 346780994, 218004276
-425841175, 348976328, 212503606
-426728541, 350914560, 212962380
-427615111, 353559291, 221257566
-428482548, 356521176, 219129648
-429360315, 357395166, 216575875
-430240952, 362038172, 218548848
-431127587, 361941440, 214842650
-432016289, 366249474, 215202988
-432913891, 365388335, 211123341
-433811589, 368399536, 214459298
-434704642, 371286639, 216931037
-435594836, 374297000, 218654640
-437699398, 382395739, 221166289
-439835536, 388187352, 229394694
-442009649, 392494080, 232856514
-444202487, 391850118, 230728316
-446379073, 395507805, 234172320
-448571652, 395305472, 233804460
-450754624, 401182911, 238092351
-452964400, 400970442, 239153632
-455168423, 392377489, 235989522
-457322932, 384722780, 236191350
-456481584, 388352111, 238404229
-458623612, 389262380, 236937960
-460757705, 383849307, 234872505
-459916703, 380183440, 238824058
-459093026, 380501562, 238075875
-458258777, 372702930, 234721384
-457438451, 376135948, 245756875
-456626762, 370075136, 242615898
-455822997, 370261785, 239052734
-455001736, 347952060, 227795560
-453032384, 340274374, 233308231
-451071837, 340448472, 235981242
-450345140, 338897439, 238834430
-449625121, 332684250, 229569400
-447690254, 328655598, 220658727
-445788139, 329238104, 223136046
-443870259, 326741727, 223837341
-441953685, 331362246, 227084824
-440002735, 321447840, 218318625
-438108520, 322876660, 221602480
-436192735, 322872642, 219494834
-434275583, 323334264, 221240676
-432344758, 320803535, 219442419
-430422134, 320638080, 222832870
-428483891, 317349697, 224143515
-426548633, 320870648, 226904752
-424583848, 317698500, 225342771
-422629335, 319302808, 225150390
-420661192, 316509985, 223140925
-418702996, 316352088, 221150384
-416743508, 310514207, 216845673
-414813458, 307101416, 220198808
-412881461, 302877960, 221056906
-412182647, 301778860, 224544256
-411490853, 303826208, 229973205
-410797636, 307252344, 230452404
-412778345, 311029861, 231616590
-414771120, 317698310, 233782134
-416791166, 324614367, 243588176
-418860151, 325019936, 244396896
-420925221, 325092085, 249468354
-422996532, 335963862, 252185710
-425113858, 340144640, 253609664
-427244866, 340651604, 255533496
-429375223, 332438004, 253099896
-431456467, 335038074, 254469974
-433544591, 336660180, 254775375
-435632612, 338570880, 256058632
-437724331, 336140052, 253996964
-439792835, 336027890, 257535180
-441862690, 332271882, 262364266
-441187570, 335925524, 264219700
-443271007, 340672635, 261773670
-445360022, 341958924, 267382428
-447461447, 343214130, 269812010
-449566791, 347225064, 274544256
-451693234, 348888735, 274267070
-453818121, 351338872, 276114678
-455950133, 354126306, 279786294
-458095289, 353811250, 281744260
-460236679, 352300839, 283720262
-462369626, 356183604, 283681320
-464510441, 356796792, 286589706
-466653671, 362325412, 287916552
-468814630, 372668985, 288818058
-471010983, 375552256, 293446472
-473222772, 381051844, 298059100
-475460044, 353521662, 296988912
-474839777, 352119298, 297341884
-474218635, 353899008, 295098294
-473577670, 352046625, 313535397
-472982898, 346085668, 323112400
-472428137, 343418911, 329220198
-471891748, 333682272, 328420332
-471384578, 330745210, 320123856
-470861220, 329508500, 320379272
-470336204, 329933217, 329815395
-469825530, 324716816, 321337632
-469307660, 326421862, 328618719
-468793531, 310254462, 319940136
-468316501, 311062045, 317388908
-467822872, 303052636, 306059260
-465834367, 298463778, 292430501
-463891132, 314419710, 314139192
-463361826, 305557152, 318046171
-462871573, 302101440, 325746230
-462407320, 304110770, 321893556
-461918086, 300852468, 317006396
-461423433, 299848134, 318276798
-460928897, 292940192, 316713312
-458922617, 289392865, 310915486
-456938336, 276843060, 296948588
-455034497, 273942294, 301909503
-453124206, 275719240, 306693120
-451187729, 274479051, 304035876
-449256144, 272374280, 301919184
-447331910, 279739759, 312579663
-445342330, 275775348, 316156260
-444911499, 272722567, 321808388
-444500762, 277713094, 326457936
-444072085, 283337775, 326229034
-446128990, 280724544, 318127610
-445662767, 272085075, 312648933
-443692797, 270462976, 309887430
-441729550, 263279152, 301531160
-439811686, 269281116, 309835200
-437839308, 268888269, 312777058
-437391113, 264762080, 314497824
-436958477, 271631394, 321976252
-438986031, 274668900, 332159860
-441044672, 275262351, 338726061
-443114354, 276480132, 342297840
-445190580, 271355097, 338245761
-444792738, 268860870, 343683342
-444411806, 265337904, 340890545
-444032605, 260329080, 339227616
-443664742, 257825853, 337135326
-443295933, 256322656, 339971104
-442933469, 245515753, 325377802
-441025502, 239375736, 318721656
-439154789, 235343730, 314103582
-437306921, 232681986, 311408032
-435471045, 231340152, 312785915
-433631240, 237714964, 324632304
-433294079, 239935907, 324686870
-431374564, 244515600, 325824624
-430997220, 247692588, 323680495
-429032135, 253434064, 316010340
-429487258, 255766467, 316411277
-429944892, 258391980, 314046588
-430413081, 241538874, 311353050
-428510797, 243830370, 305226550
-426605245, 250691111, 312305447
-427041141, 249751320, 314448456
-427459726, 254782289, 319575179
-429452422, 258761900, 321498288
-431460983, 259404180, 321467865
-433464828, 262572864, 328219760
-435492340, 259365895, 325133058
-437489771, 260916552, 322364456
-437915280, 262048766, 320510952
-438343046, 266275228, 325448160
-440358268, 267180438, 326341398
-442372288, 277436060, 328446812
-444430562, 279676826, 327641573
-446489389, 276585360, 326414574
-448523710, 280680511, 329291295
-450575840, 281024128, 327133664
-452616791, 275570775, 316265310
-453083120, 276947406, 317524480
-453545271, 274972818, 313376875
-454001480, 275752548, 310789800
-454460221, 279773880, 315459725
-454918116, 276200790, 316069920
-452950083, 266912324, 311328390
-451027037, 262367808, 310272420
-449119539, 262376134, 304754898
-447218575, 254082986, 296749416
-445366987, 254768625, 299674100
-443498382, 251605536, 295725528
-441646755, 254842393, 296642250
-439771514, 250304556, 296987672
-437908898, 247707408, 296985611
-436051113, 252235940, 305059308
-434145732, 252643875, 306537232
-432227675, 255356262, 313775600
-431840755, 250996088, 313393129
-431465620, 253164096, 320402040
-431090584, 254990860, 321382022
-430702054, 253783456, 322596020
-430314655, 255849636, 327851145
-432325336, 256070046, 329916006
-434334526, 257379080, 333393643
-436350787, 258802344, 342066384
-438387344, 264913383, 341417249
-440442904, 275977972, 352021080
-442567446, 280069464, 353552475
-444706527, 282740040, 359383068
-446863998, 282638226, 361720268
-449018740, 291553044, 366863202
-451218185, 294599279, 366289790
-453421884, 294112672, 361749856
-455604478, 295717050, 363264546
-457789914, 295961916, 359548552
-459959644, 297175461, 358846265
-462125222, 296627544, 354762660
-464270893, 306985950, 368752637
-466487340, 306103780, 369948410
-468694881, 304937787, 370863558
-470891704, 309921144, 377973952
-473119019, 312702077, 380527575
-475356447, 315530280, 385529574
-477609866, 317996830, 388505523
-479872893, 317956900, 392230756
-482136595, 355028370, 409311903
-484588712, 366164904, 414515700
-487091210, 361822100, 404361183
-489543303, 363425760, 406661040
-491998922, 367346901, 406276539
-494461466, 369196652, 404517946
-496919141, 373125042, 407256570
-499390857, 375936900, 407148572
-501865409, 376177655, 407791357
-504333989, 379006050, 405285342
-506799973, 377544440, 400541405
-509240888, 379875984, 405722240
-511694742, 381779997, 413568918
-514165793, 386165000, 419115892
-516658679, 390266597, 427409944
-519178334, 392329728, 426840288
-521696550, 394951469, 429812150
-524223493, 395278864, 427343374
-526737878, 395603175, 430944207
-529253344, 393526528, 430034304
-531750455, 386166144, 419261383
-534186814, 382643670, 418844700
-536600695, 376547150, 412324044
-534232601, 374984166, 409923000
-531868234, 381858310, 419805571
-531317383, 376719104, 418421700
-528915998, 375495150, 426515876
-528393392, 368828828, 421150050
-526005421, 374913110, 428475761
-525477840, 370311984, 429702750
-524963243, 363909840, 433214364
-524473967, 346021750, 426337700
-524033105, 349995894, 434490420
-523586639, 353204328, 437858030
-523126873, 352506050, 437842860
-522662015, 354363000, 442551192
-522192022, 358280160, 440834082
-521694280, 358883984, 445686670
-521196559, 357994404, 444920175
-520692656, 356949032, 447005000
-520189410, 356920518, 449528015
-519683527, 355613040, 448570584
-519172738, 351387121, 449639672
-518673643, 350752738, 451862688
-518173734, 348741708, 451934430
-517674152, 349774184, 455166432
-520132998, 355984665, 458960595
-522617828, 358921136, 461305260
-525111595, 359679226, 460072585
-527597494, 360078240, 462592800
-530082060, 359501628, 464704614
-532560402, 362247138, 465434008
-535043380, 362448837, 464083004
-537516087, 360968476, 463483836
-539973280, 368782085, 474554925
-542477576, 368920788, 478035852
-544981531, 374696283, 482959161
-547511013, 378949456, 483580172
-550050709, 382300905, 488062201
-552604973, 382447750, 498291840
-555172872, 385102774, 498149093
-557742799, 387176832, 503246560
-560323295, 388599651, 506135217
-562907161, 394873988, 511291308
-565518170, 406241265, 500836220
-568143925, 402810112, 499202190
-570744567, 401195761, 491135117
-573314131, 393156654, 483326912
-573847570, 394196705, 498177137
-576392516, 401436620, 505043400
-578971428, 400763934, 509710128
-581549274, 402488592, 509801880
-584125902, 393675232, 500259278
-583647896, 391767290, 506081040
-583181221, 397214595, 515642997
-585749045, 399362932, 515625838
-588317108, 399675314, 515348955
-587838539, 398697452, 520990960
-587367178, 399327390, 530146918
-589963862, 403526374, 536225982
-592580798, 403834922, 541780268
-595202024, 405331080, 537379000
-597812127, 412186035, 541961760
-600449306, 416159660, 546589648
-603102640, 415064316, 548776018
-605748194, 416665496, 554802192
-608403714, 418916928, 548508780
-611047182, 423715590, 537722658
-613679192, 411873388, 520418769
-611132897, 411099840, 525543238
-608571682, 407902454, 524902555
-606015905, 407200272, 531930168
-605551918, 407915391, 540716630
-605094871, 398013406, 535804918
-604657483, 396536990, 541182954
-604228539, 400807176, 553707808
-603800306, 393432746, 555476790
-603395674, 386090012, 549394440
-602999292, 385038945, 551091016
-602602503, 383214000, 547063296
-602197086, 374340988, 539112213
-599700853, 370588878, 546318336
-599331490, 364850821, 549826731
-598983624, 363156992, 538230988
-596517900, 353824995, 513203661
-594129954, 355132386, 519389696
-591717362, 353545236, 512225378
-589317552, 361838736, 524565090
-586853125, 360915410, 526468371
-584380896, 362491250, 522338808
-581902705, 363974754, 530193729
-579395212, 358096376, 539225984
-579016939, 353957916, 538600803
-578646240, 356427924, 540463740
-578261251, 355046160, 537932578
-577868925, 356586968, 538803780
-577463981, 358175925, 533742055
-577893451, 357145972, 527486880
-578322876, 347265940, 522903844
-575878148, 348941716, 520567412
-573423320, 351034155, 519604527
-570953874, 348480484, 513947236
-568498166, 346566194, 506409960
-566057340, 341087520, 507851568
-563628500, 343041480, 512531347
-561174231, 342928012, 505866906
-558725654, 313265415, 497326167
-556411192, 309674716, 502987500
-554093036, 305254660, 511072806
-551769886, 306403578, 516917526
-551498456, 304728351, 530495882
-551253727, 303391736, 535060000
-551016124, 306554325, 532196268
-550751317, 308057170, 532847900
-550473388, 306837558, 528724929
-550184629, 308978760, 534940056
-549890848, 304491444, 530107590
-549599194, 300521240, 534102228
-549324992, 300256425, 537263844
-549050211, 298073888, 533980644
-548770667, 297315196, 534892830
-548488285, 297297960, 537397200
-548202825, 298699843, 541316608
-547910570, 293397720, 538930176
-547629542, 291845970, 538956774
-547347510, 287526958, 530549258
-544996382, 280192570, 518319810
-542694802, 285378552, 521717760
-540354625, 283709270, 526476657
-538004760, 283157310, 526466880
-535649307, 278003766, 517241219
-533327934, 273720620, 514962140
-531023094, 272361121, 510552042
-528725277, 271807830, 516585520
-526410034, 269711783, 512839620
-524104023, 269856496, 515506320
-521783806, 272745477, 530371751
-521520612, 269673158, 527881536
-521258903, 269620100, 529832365
-520992856, 265774464, 526801154
-518648931, 263450355, 517493195
-516326407, 261131258, 507301704
-514027127, 259908678, 506599971
-511726892, 257400200, 504451768
-509435007, 252534582, 494957439
-507178050, 248908374, 495030000
-504930877, 249437263, 502874236
-502656934, 245525084, 493276470
-500413740, 243019335, 489890415
-498181792, 234356268, 481537136
-496002929, 232936718, 473153670
-493840137, 235756224, 487142786
-491626121, 231678798, 482136745
-489435178, 227252540, 494015232
-487235016, 223542774, 485747282
-485062948, 226068496, 493209990
-482853905, 229919492, 496976568
-482640701, 230505894, 496180860
-482414036, 233326070, 499619505
-482170369, 238778640, 511956996
-484508642, 245333865, 522218631
-486894038, 248012772, 526767514
-489293771, 254581239, 535996395
-491737989, 249101504, 540853280
-494153427, 248209353, 533341137
-496539825, 252707410, 534036774
-498942227, 256059375, 541568193
-501368159, 252943104, 542275000
-503770121, 287274710, 554218224
-506364815, 287468230, 568837786
-508979753, 292646055, 574621667
-511622891, 290632132, 591118920
-514278563, 297826176, 592888685
-516964408, 304880994, 603281030
-519696466, 306792529, 612465633
-522446156, 310097600, 621234724
-525219547, 303988581, 605762427
-527922031, 307372492, 605762190
-530631446, 305228567, 604874277
-533318742, 308297040, 615789568
-536032716, 302471145, 604800324
-538687133, 308446272, 611682102
-541374488, 297750456, 589141975
-543956861, 299976352, 584420052
-546531652, 284229968, 553565342
-544100974, 297059568, 585030480
-546662925, 285786391, 569989915
-544193031, 291216016, 584545440
-543925794, 290661327, 590834838
-543664447, 285901632, 602058450
-543438850, 275205940, 598610967
-543249775, 270890988, 599700920
-543075149, 255269658, 578127129
-540708014, 246988834, 561223000
-538406022, 249395574, 560788842
-536084730, 258441200, 586654166
-533659987, 259364461, 589564569
-531216291, 256458510, 584576400
-528788146, 258509507, 598837365
-528638706, 263162732, 609995076
-528478200, 262606890, 611208257
-528313719, 261385706, 604287922
-528132949, 255971654, 599476140
-527961731, 250982400, 589628520
-525520630, 248409825, 597446331
-525371204, 252716910, 605202520
-525204966, 251824545, 606698248
-525037049, 245758300, 597324078
-522585525, 246905637, 600064876
-522416930, 245307216, 608622246
-522264017, 245163295, 617207990
-522118940, 248645456, 624201900
-524661499, 251895260, 637393050
-527237177, 253252206, 656353846
-529846569, 254595077, 660509126
-532461378, 252477608, 659665776
-535053711, 245093121, 644365907
-534975005, 246067372, 649568530
-534891737, 247729933, 648974925
-537438671, 252543032, 643891836
-539992308, 248943618, 641466566
-539878648, 246999100, 632245320
-539748803, 239881917, 618427365
-537310073, 229556364, 606393312
-534940331, 231261840, 601864666
-532561065, 231294992, 610008756
-530157394, 234600327, 607445415
-527731460, 233504362, 594139010
-525327452, 242161710, 623503205
-525486717, 246223978, 640698960
-528053041, 250001607, 644959445
-530638375, 256175104, 656204130
-533268752, 272630060, 679285467
-536021685, 269809182, 677323248
-538745436, 275032494, 682232005
-541496183, 271909664, 645276522
-544150894, 274754214, 641116715
-544406271, 279435280, 635968368
-544686031, 283727062, 655620381
-547401570, 278871360, 643900404
-550059831, 281838093, 649695975
-552734517, 289270684, 657555688
-555452386, 291475665, 659206164
-558174705, 289309132, 660156128
-560877828, 283920734, 647870454
-561117064, 288404820, 648136670
-563778369, 296146228, 658589547
-566488414, 296956800, 655178220
-569186491, 304544145, 655555127
-571913383, 308076866, 667446984
-574669968, 303843092, 650653551
-574968475, 302357376, 632927004
-575282857, 310614975, 630775163
-575632109, 314516062, 620835300
-576009191, 317878308, 635321995
-576366130, 316776928, 627522124
-576722698, 312782085, 614374182
-577075177, 311145660, 609217064
-577420224, 305301386, 598463305
-574854675, 303362850, 609485172
-572268732, 296769968, 592961967
-569736281, 291666752, 586334224
-567231905, 303251481, 605433456
-564626746, 299087898, 599601720
-562043539, 306040195, 612903103
-562377811, 314911170, 620915856
-562730529, 319837356, 622567234
-565456979, 324123072, 629046528
-568206639, 324702609, 626934828
-570945372, 326057550, 625131290
-573677520, 323752703, 628837812
-576396145, 331290704, 634796232
-579152063, 331776468, 633112857
-581897528, 333462076, 629396430
-584634407, 330971860, 616594990
-585021297, 333302256, 613418616
-585415639, 338315152, 615630990
-585819665, 337631642, 616394884
-586209797, 343838760, 637352928
-588980125, 342915540, 639360260
-591740637, 346609991, 643955143
-594517179, 350080458, 652900974
-597316779, 355606281, 659313135
-600143787, 356894272, 654224984
-602957634, 360000450, 659482719
-605785723, 363570720, 660514974
-608622166, 376210051, 671922251
-611526088, 379497108, 676786320
-614443857, 375874188, 685567102
-617352451, 372365630, 694014198
-620251901, 358128078, 694192377
-619980002, 356967360, 697960704
-619710986, 357023824, 698104125
-619432855, 357554388, 697464768
-619142042, 353357280, 696122046
-618858020, 353821306, 705518216
-618579881, 354682350, 714145239
-621457058, 360007604, 713178400
-624346700, 331307408, 702031304
-624161300, 329583258, 715202664
-623998624, 325552725, 704763661
-623826160, 317723392, 750122648
-623761764, 315532958, 748061190
-623694676, 320686770, 753875396
-623606032, 317981651, 764906934
-623540463, 317868980, 772149240
-623479384, 316816788, 773041659
-623415633, 317694016, 772608480
-623337979, 322300769, 781742841
-623246203, 327680208, 790445132
-623135651, 324920900, 800145734
-623045609, 325051234, 814988460
-622971693, 324386433, 844676695
-622943755, 319933016, 846601292
-622930399, 321729424, 863875530
-625978773, 321965884, 877210680
-626004451, 318239906, 858419005
-626004850, 317233770, 867771990
-626016620, 314744595, 869138514
-626032799, 318087536, 892734128
-629122790, 316462366, 891151374
-632192202, 317019360, 898535582
-635267211, 320520816, 910593575
-638369908, 321728232, 918027072
-641481291, 328062813, 936499850
-644644542, 329528542, 950440658
-647828756, 333290635, 955648185
-651029460, 334222200, 958546860
-654229452, 331986130, 939029630
-657375572, 328471936, 935528916
-660489762, 330982365, 937896586
-663609839, 332680040, 959510248
-666765018, 330399641, 966792645
-666922634, 331589500, 980577826
-667088750, 336971358, 1010899702
-670349578, 337529280, 1050910056
-673671064, 341892746, 1045519764
-676993166, 345601608, 1047312540
-680325036, 352123913, 1076910744
-683726251, 353429664, 1087454864
-687140979, 358644375, 1083071804
-690561382, 363655018, 1079208306
-693987324, 363308052, 1075090625
-697394675, 368735964, 1096644768
-700851946, 369035561, 1112058168
-704326199, 375653940, 1119612676
-707831739, 373058301, 1107394661
-711295449, 370530216, 1090491600
-714710048, 375423580, 1127070325
-718196633, 374528700, 1148453460
-721704913, 371757075, 1141203429
-725179401, 371675456, 1160251988
-728675244, 372376770, 1166849585
-732175131, 371588686, 1154468178
-732518897, 375398994, 1152251104
-736001131, 385904386, 1147828000
-739510453, 371804891, 1117334127
-739789487, 359265046, 1072755150
-736521355, 359821458, 1125586686
-736851375, 357057144, 1124919910
-737182552, 350773925, 1088053525
-733909122, 347392890, 1059533400
-730687597, 346802093, 1055433540
-727466116, 347434152, 1032652128
-724270114, 350798217, 1122441941
-724600670, 352573670, 1120051520
-724909931, 350761132, 1113217896
-721550279, 343476984, 1076333888
-718273515, 341733064, 1071159546
-715003405, 341820480, 1076467494
-711714576, 342415125, 1067061490
-708428993, 333054624, 1034958832
-705228634, 337444269, 1040976990
-701989101, 338828388, 1036878780
-698740457, 335298548, 1036978021
-695497848, 336252620, 1037689800
-692239944, 330125856, 1029041867
-689014587, 327950698, 1011933806
-685818029, 330288973, 1001102136
-682619072, 338353848, 986616016
-682530129, 336742336, 956173330
-682474923, 325995892, 955034388
-679371727, 331910397, 1008973489
-679199795, 326213238, 999536944
-676014997, 329397320, 1022195964
-672767433, 324759024, 1011094800
-669550199, 316759930, 1003971115
-666372362, 316784414, 1020055344
-663157273, 312062679, 1030598835
-663447895, 306706124, 1029787920
-663752508, 300067109, 1001649866
-660629795, 302625330, 1005831624
-657478124, 296926091, 1001522377
-654351254, 300769040, 1015146552
-654637581, 298116432, 1017342027
